,platformSlug,platformUserIdentifier,modeKey,modeName,modeImageUrl,modeMaxRounds,isAvailable,timestamp,result,map,mapName,mapImageUrl,expiryDate,segment_type,platformUserHandle,hasWon,agent,agentName,agentColor,agentImageUrl,stat,rank,percentile,displayName,displayCategory,category,metadata,value,displayValue,displayType
685,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-07-02T13:00:09.955+00:00,defeat,2c9d57ec-4431-9c5e-2939-8f9ef6dd5cba,Bind,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/bind.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,1e58de9c-4950-5125-93e9-a0aee9f98746,Killjoy,#FEC0CB,https://titles.trackercdn.com/valorant-api/agents/1e58de9c-4950-5125-93e9-a0aee9f98746/displayicon.png,score,,,Score,Combat,combat,{},4752.0,"4,752",Number
686,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-07-02T13:00:09.955+00:00,defeat,2c9d57ec-4431-9c5e-2939-8f9ef6dd5cba,Bind,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/bind.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,1e58de9c-4950-5125-93e9-a0aee9f98746,Killjoy,#FEC0CB,https://titles.trackercdn.com/valorant-api/agents/1e58de9c-4950-5125-93e9-a0aee9f98746/displayicon.png,kills,,,Kills,Combat,combat,{},18.0,18,Number
687,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-07-02T13:00:09.955+00:00,defeat,2c9d57ec-4431-9c5e-2939-8f9ef6dd5cba,Bind,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/bind.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,1e58de9c-4950-5125-93e9-a0aee9f98746,Killjoy,#FEC0CB,https://titles.trackercdn.com/valorant-api/agents/1e58de9c-4950-5125-93e9-a0aee9f98746/displayicon.png,deaths,,,Deaths,Combat,combat,{},14.0,14,Number
688,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-07-02T13:00:09.955+00:00,defeat,2c9d57ec-4431-9c5e-2939-8f9ef6dd5cba,Bind,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/bind.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,1e58de9c-4950-5125-93e9-a0aee9f98746,Killjoy,#FEC0CB,https://titles.trackercdn.com/valorant-api/agents/1e58de9c-4950-5125-93e9-a0aee9f98746/displayicon.png,assists,,,Assists,Combat,combat,{},5.0,5,Number
689,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-07-02T13:00:09.955+00:00,defeat,2c9d57ec-4431-9c5e-2939-8f9ef6dd5cba,Bind,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/bind.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,1e58de9c-4950-5125-93e9-a0aee9f98746,Killjoy,#FEC0CB,https://titles.trackercdn.com/valorant-api/agents/1e58de9c-4950-5125-93e9-a0aee9f98746/displayicon.png,damage,,,damage,Combat,combat,{},3291.0,"3,291",Number
690,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-07-02T13:00:09.955+00:00,defeat,2c9d57ec-4431-9c5e-2939-8f9ef6dd5cba,Bind,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/bind.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,1e58de9c-4950-5125-93e9-a0aee9f98746,Killjoy,#FEC0CB,https://titles.trackercdn.com/valorant-api/agents/1e58de9c-4950-5125-93e9-a0aee9f98746/displayicon.png,damageReceived,,,Damaged Received,Combat,combat,{},2515.0,"2,515",Number
691,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-07-02T13:00:09.955+00:00,defeat,2c9d57ec-4431-9c5e-2939-8f9ef6dd5cba,Bind,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/bind.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,1e58de9c-4950-5125-93e9-a0aee9f98746,Killjoy,#FEC0CB,https://titles.trackercdn.com/valorant-api/agents/1e58de9c-4950-5125-93e9-a0aee9f98746/displayicon.png,headshots,,,Headshots,Combat,combat,{},10.0,10,Number
692,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-07-02T13:00:09.955+00:00,defeat,2c9d57ec-4431-9c5e-2939-8f9ef6dd5cba,Bind,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/bind.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,1e58de9c-4950-5125-93e9-a0aee9f98746,Killjoy,#FEC0CB,https://titles.trackercdn.com/valorant-api/agents/1e58de9c-4950-5125-93e9-a0aee9f98746/displayicon.png,grenadeCasts,,,kills,Combat,combat,{},20.0,20,Number
693,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-07-02T13:00:09.955+00:00,defeat,2c9d57ec-4431-9c5e-2939-8f9ef6dd5cba,Bind,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/bind.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,1e58de9c-4950-5125-93e9-a0aee9f98746,Killjoy,#FEC0CB,https://titles.trackercdn.com/valorant-api/agents/1e58de9c-4950-5125-93e9-a0aee9f98746/displayicon.png,ability1Casts,,,kills,Combat,combat,{},2.0,2,Number
694,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-07-02T13:00:09.955+00:00,defeat,2c9d57ec-4431-9c5e-2939-8f9ef6dd5cba,Bind,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/bind.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,1e58de9c-4950-5125-93e9-a0aee9f98746,Killjoy,#FEC0CB,https://titles.trackercdn.com/valorant-api/agents/1e58de9c-4950-5125-93e9-a0aee9f98746/displayicon.png,ability2Casts,,,kills,Combat,combat,{},6.0,6,Number
695,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-07-02T13:00:09.955+00:00,defeat,2c9d57ec-4431-9c5e-2939-8f9ef6dd5cba,Bind,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/bind.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,1e58de9c-4950-5125-93e9-a0aee9f98746,Killjoy,#FEC0CB,https://titles.trackercdn.com/valorant-api/agents/1e58de9c-4950-5125-93e9-a0aee9f98746/displayicon.png,ultimateCasts,,,Ultimate Casts,Combat,combat,{},4.0,4,Number
696,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-07-02T13:00:09.955+00:00,defeat,2c9d57ec-4431-9c5e-2939-8f9ef6dd5cba,Bind,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/bind.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,1e58de9c-4950-5125-93e9-a0aee9f98746,Killjoy,#FEC0CB,https://titles.trackercdn.com/valorant-api/agents/1e58de9c-4950-5125-93e9-a0aee9f98746/displayicon.png,dealtHeadshots,,,Dealt Headshots,Combat,combat,{},10.0,10,Number
697,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-07-02T13:00:09.955+00:00,defeat,2c9d57ec-4431-9c5e-2939-8f9ef6dd5cba,Bind,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/bind.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,1e58de9c-4950-5125-93e9-a0aee9f98746,Killjoy,#FEC0CB,https://titles.trackercdn.com/valorant-api/agents/1e58de9c-4950-5125-93e9-a0aee9f98746/displayicon.png,dealtBodyshots,,,Dealt Bodyshots,Combat,combat,{},43.0,43,Number
698,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-07-02T13:00:09.955+00:00,defeat,2c9d57ec-4431-9c5e-2939-8f9ef6dd5cba,Bind,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/bind.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,1e58de9c-4950-5125-93e9-a0aee9f98746,Killjoy,#FEC0CB,https://titles.trackercdn.com/valorant-api/agents/1e58de9c-4950-5125-93e9-a0aee9f98746/displayicon.png,dealtLegshots,,,Dealt Legshots,Combat,combat,{},1.0,1,Number
699,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-07-02T13:00:09.955+00:00,defeat,2c9d57ec-4431-9c5e-2939-8f9ef6dd5cba,Bind,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/bind.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,1e58de9c-4950-5125-93e9-a0aee9f98746,Killjoy,#FEC0CB,https://titles.trackercdn.com/valorant-api/agents/1e58de9c-4950-5125-93e9-a0aee9f98746/displayicon.png,recievedHeadshots,,,Recieved Headshots,Combat,combat,{},5.0,5,Number
700,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-07-02T13:00:09.955+00:00,defeat,2c9d57ec-4431-9c5e-2939-8f9ef6dd5cba,Bind,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/bind.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,1e58de9c-4950-5125-93e9-a0aee9f98746,Killjoy,#FEC0CB,https://titles.trackercdn.com/valorant-api/agents/1e58de9c-4950-5125-93e9-a0aee9f98746/displayicon.png,recievedBodyshots,,,Recieved Bodyshots,Combat,combat,{},47.0,47,Number
701,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-07-02T13:00:09.955+00:00,defeat,2c9d57ec-4431-9c5e-2939-8f9ef6dd5cba,Bind,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/bind.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,1e58de9c-4950-5125-93e9-a0aee9f98746,Killjoy,#FEC0CB,https://titles.trackercdn.com/valorant-api/agents/1e58de9c-4950-5125-93e9-a0aee9f98746/displayicon.png,recievedLegshots,,,Dealt Legshots,Combat,combat,{},8.0,8,Number
702,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-07-02T13:00:09.955+00:00,defeat,2c9d57ec-4431-9c5e-2939-8f9ef6dd5cba,Bind,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/bind.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,1e58de9c-4950-5125-93e9-a0aee9f98746,Killjoy,#FEC0CB,https://titles.trackercdn.com/valorant-api/agents/1e58de9c-4950-5125-93e9-a0aee9f98746/displayicon.png,econRating,,,Econ Rating,Combat,combat,{},59.0,59,Number
703,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-07-02T13:00:09.955+00:00,defeat,2c9d57ec-4431-9c5e-2939-8f9ef6dd5cba,Bind,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/bind.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,1e58de9c-4950-5125-93e9-a0aee9f98746,Killjoy,#FEC0CB,https://titles.trackercdn.com/valorant-api/agents/1e58de9c-4950-5125-93e9-a0aee9f98746/displayicon.png,suicides,,,Suicides,Combat,combat,{},0.0,0,Number
704,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-07-02T13:00:09.955+00:00,defeat,2c9d57ec-4431-9c5e-2939-8f9ef6dd5cba,Bind,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/bind.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,1e58de9c-4950-5125-93e9-a0aee9f98746,Killjoy,#FEC0CB,https://titles.trackercdn.com/valorant-api/agents/1e58de9c-4950-5125-93e9-a0aee9f98746/displayicon.png,firstBloods,,,First Bloods,Combat,combat,{},2.0,2,Number
705,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-07-02T13:00:09.955+00:00,defeat,2c9d57ec-4431-9c5e-2939-8f9ef6dd5cba,Bind,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/bind.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,1e58de9c-4950-5125-93e9-a0aee9f98746,Killjoy,#FEC0CB,https://titles.trackercdn.com/valorant-api/agents/1e58de9c-4950-5125-93e9-a0aee9f98746/displayicon.png,firstDeaths,,,First Deaths,Combat,combat,{},1.0,1,Number
706,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-07-02T13:00:09.955+00:00,defeat,2c9d57ec-4431-9c5e-2939-8f9ef6dd5cba,Bind,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/bind.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,1e58de9c-4950-5125-93e9-a0aee9f98746,Killjoy,#FEC0CB,https://titles.trackercdn.com/valorant-api/agents/1e58de9c-4950-5125-93e9-a0aee9f98746/displayicon.png,lastDeaths,,,Last Deaths,Combat,combat,{},4.0,4,Number
707,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-07-02T13:00:09.955+00:00,defeat,2c9d57ec-4431-9c5e-2939-8f9ef6dd5cba,Bind,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/bind.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,1e58de9c-4950-5125-93e9-a0aee9f98746,Killjoy,#FEC0CB,https://titles.trackercdn.com/valorant-api/agents/1e58de9c-4950-5125-93e9-a0aee9f98746/displayicon.png,survived,,,Survived,Combat,combat,{},7.0,7,Number
708,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-07-02T13:00:09.955+00:00,defeat,2c9d57ec-4431-9c5e-2939-8f9ef6dd5cba,Bind,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/bind.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,1e58de9c-4950-5125-93e9-a0aee9f98746,Killjoy,#FEC0CB,https://titles.trackercdn.com/valorant-api/agents/1e58de9c-4950-5125-93e9-a0aee9f98746/displayicon.png,traded,,,Traded,Combat,combat,{},1.0,1,Number
709,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-07-02T13:00:09.955+00:00,defeat,2c9d57ec-4431-9c5e-2939-8f9ef6dd5cba,Bind,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/bind.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,1e58de9c-4950-5125-93e9-a0aee9f98746,Killjoy,#FEC0CB,https://titles.trackercdn.com/valorant-api/agents/1e58de9c-4950-5125-93e9-a0aee9f98746/displayicon.png,kAST,,,KAST,Combat,combat,{},76.0,76.0%,NumberPercentage
710,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-07-02T13:00:09.955+00:00,defeat,2c9d57ec-4431-9c5e-2939-8f9ef6dd5cba,Bind,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/bind.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,1e58de9c-4950-5125-93e9-a0aee9f98746,Killjoy,#FEC0CB,https://titles.trackercdn.com/valorant-api/agents/1e58de9c-4950-5125-93e9-a0aee9f98746/displayicon.png,flawless,,,Flawless,Combat,combat,{},1.0,1,Number
711,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-07-02T13:00:09.955+00:00,defeat,2c9d57ec-4431-9c5e-2939-8f9ef6dd5cba,Bind,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/bind.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,1e58de9c-4950-5125-93e9-a0aee9f98746,Killjoy,#FEC0CB,https://titles.trackercdn.com/valorant-api/agents/1e58de9c-4950-5125-93e9-a0aee9f98746/displayicon.png,thrifty,,,Thrifty,Combat,combat,{},,,Number
712,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-07-02T13:00:09.955+00:00,defeat,2c9d57ec-4431-9c5e-2939-8f9ef6dd5cba,Bind,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/bind.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,1e58de9c-4950-5125-93e9-a0aee9f98746,Killjoy,#FEC0CB,https://titles.trackercdn.com/valorant-api/agents/1e58de9c-4950-5125-93e9-a0aee9f98746/displayicon.png,aces,,,Aces,Combat,combat,{},0.0,0,Number
713,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-07-02T13:00:09.955+00:00,defeat,2c9d57ec-4431-9c5e-2939-8f9ef6dd5cba,Bind,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/bind.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,1e58de9c-4950-5125-93e9-a0aee9f98746,Killjoy,#FEC0CB,https://titles.trackercdn.com/valorant-api/agents/1e58de9c-4950-5125-93e9-a0aee9f98746/displayicon.png,teamAces,,,Team Aces,Combat,combat,{},0.0,0,Number
714,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-07-02T13:00:09.955+00:00,defeat,2c9d57ec-4431-9c5e-2939-8f9ef6dd5cba,Bind,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/bind.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,1e58de9c-4950-5125-93e9-a0aee9f98746,Killjoy,#FEC0CB,https://titles.trackercdn.com/valorant-api/agents/1e58de9c-4950-5125-93e9-a0aee9f98746/displayicon.png,clutches,,,Clutches,Combat,combat,{},0.0,0,Number
715,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-07-02T13:00:09.955+00:00,defeat,2c9d57ec-4431-9c5e-2939-8f9ef6dd5cba,Bind,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/bind.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,1e58de9c-4950-5125-93e9-a0aee9f98746,Killjoy,#FEC0CB,https://titles.trackercdn.com/valorant-api/agents/1e58de9c-4950-5125-93e9-a0aee9f98746/displayicon.png,clutchesLost,,,Clutches Lost,Combat,combat,{},1.0,1,Number
716,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-07-02T13:00:09.955+00:00,defeat,2c9d57ec-4431-9c5e-2939-8f9ef6dd5cba,Bind,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/bind.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,1e58de9c-4950-5125-93e9-a0aee9f98746,Killjoy,#FEC0CB,https://titles.trackercdn.com/valorant-api/agents/1e58de9c-4950-5125-93e9-a0aee9f98746/displayicon.png,clutches1v1,,,Clutches 1v1,Combat,combat,{},2.0,2,Number
717,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-07-02T13:00:09.955+00:00,defeat,2c9d57ec-4431-9c5e-2939-8f9ef6dd5cba,Bind,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/bind.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,1e58de9c-4950-5125-93e9-a0aee9f98746,Killjoy,#FEC0CB,https://titles.trackercdn.com/valorant-api/agents/1e58de9c-4950-5125-93e9-a0aee9f98746/displayicon.png,clutches1v2,,,Clutches 1v2,Combat,combat,{},,,Number
718,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-07-02T13:00:09.955+00:00,defeat,2c9d57ec-4431-9c5e-2939-8f9ef6dd5cba,Bind,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/bind.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,1e58de9c-4950-5125-93e9-a0aee9f98746,Killjoy,#FEC0CB,https://titles.trackercdn.com/valorant-api/agents/1e58de9c-4950-5125-93e9-a0aee9f98746/displayicon.png,clutches1v3,,,Clutches 1v3,Combat,combat,{},,,Number
719,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-07-02T13:00:09.955+00:00,defeat,2c9d57ec-4431-9c5e-2939-8f9ef6dd5cba,Bind,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/bind.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,1e58de9c-4950-5125-93e9-a0aee9f98746,Killjoy,#FEC0CB,https://titles.trackercdn.com/valorant-api/agents/1e58de9c-4950-5125-93e9-a0aee9f98746/displayicon.png,clutches1v4,,,Clutches 1v4,Combat,combat,{},,,Number
720,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-07-02T13:00:09.955+00:00,defeat,2c9d57ec-4431-9c5e-2939-8f9ef6dd5cba,Bind,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/bind.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,1e58de9c-4950-5125-93e9-a0aee9f98746,Killjoy,#FEC0CB,https://titles.trackercdn.com/valorant-api/agents/1e58de9c-4950-5125-93e9-a0aee9f98746/displayicon.png,clutches1v5,,,Clutches 1v5,Combat,combat,{},,,Number
721,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-07-02T13:00:09.955+00:00,defeat,2c9d57ec-4431-9c5e-2939-8f9ef6dd5cba,Bind,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/bind.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,1e58de9c-4950-5125-93e9-a0aee9f98746,Killjoy,#FEC0CB,https://titles.trackercdn.com/valorant-api/agents/1e58de9c-4950-5125-93e9-a0aee9f98746/displayicon.png,clutchesLost1v1,,,Clutches Lost 1v1,Combat,combat,{},,,Number
722,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-07-02T13:00:09.955+00:00,defeat,2c9d57ec-4431-9c5e-2939-8f9ef6dd5cba,Bind,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/bind.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,1e58de9c-4950-5125-93e9-a0aee9f98746,Killjoy,#FEC0CB,https://titles.trackercdn.com/valorant-api/agents/1e58de9c-4950-5125-93e9-a0aee9f98746/displayicon.png,clutchesLost1v2,,,Clutches Lost 1v2,Combat,combat,{},,,Number
723,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-07-02T13:00:09.955+00:00,defeat,2c9d57ec-4431-9c5e-2939-8f9ef6dd5cba,Bind,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/bind.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,1e58de9c-4950-5125-93e9-a0aee9f98746,Killjoy,#FEC0CB,https://titles.trackercdn.com/valorant-api/agents/1e58de9c-4950-5125-93e9-a0aee9f98746/displayicon.png,clutchesLost1v3,,,Clutches Lost 1v3,Combat,combat,{},,,Number
724,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-07-02T13:00:09.955+00:00,defeat,2c9d57ec-4431-9c5e-2939-8f9ef6dd5cba,Bind,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/bind.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,1e58de9c-4950-5125-93e9-a0aee9f98746,Killjoy,#FEC0CB,https://titles.trackercdn.com/valorant-api/agents/1e58de9c-4950-5125-93e9-a0aee9f98746/displayicon.png,clutchesLost1v4,,,Clutches Lost 1v4,Combat,combat,{},1.0,1,Number
725,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-07-02T13:00:09.955+00:00,defeat,2c9d57ec-4431-9c5e-2939-8f9ef6dd5cba,Bind,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/bind.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,1e58de9c-4950-5125-93e9-a0aee9f98746,Killjoy,#FEC0CB,https://titles.trackercdn.com/valorant-api/agents/1e58de9c-4950-5125-93e9-a0aee9f98746/displayicon.png,clutchesLost1v5,,,Clutches Lost 1v5,Combat,combat,{},,,Number
726,riot,RayzenSama#6999,bomb,Competitive,https://trackercdn.com/cdn/tracker.gg/valorant/icons/modes/normal.png,25,True,2022-07-02T13:00:09.955+00:00,defeat,2c9d57ec-4431-9c5e-2939-8f9ef6dd5cba,Bind,https://trackercdn.com/cdn/tracker.gg/valorant/db/maps/bind.jpg,0001-01-01T00:00:00+00:00,overview,RayzenSama#6999,False,1e58de9c-4950-5125-93e9-a0aee9f98746,Killjoy,#FEC0CB,https://titles.trackercdn.com/valorant-api/agents/1e58de9c-4950-5125-93e9-a0aee9f98746/displayicon.png,kills1K,,,Kills 1K,Combat,combat,{},8.0,8,Number
